"V1","V3","annotation"
"TIGR02912_sample1","ME_epi","sulfite_reductase"
"rubisco_form_II_III_alignment_sample1","ME_epi","rubisco"
"TIGR00193_sample1","ME_epi","urease"
"TIGR04246_sample1","ME_epi","nitrous_oxide_reductase"
"TIGR01432_sample1","ME_epi","cytochrome_aa3_quinol_oxidase"
"norC_alignment_sample1","ME_epi","nitric_oxide_reductase"
"TIGR03256_sample1","ME_epi","methyl-coenzyme_M_reductase"
"TIGR02821_sample1","ME_epi","s-formylglutathione_hydrolase"
"sor_PF07682_full_stockholm_sample1","ME_epi","sulfur_oxygenase_reductase"
"hzsA_alignment_sample1","ME_epi","hydrazine-oxidizing_enzyme"
"propionyl_CoA_synthase_alignment_sample1","ME_epi","alt_carbon_fixation"
"TIGR01286_sample1","ME_epi","nitrogenase_MoFe"
"TIGR02818_sample1","ME_epi","s-hydroxymethylglutathione_dehydrogenase"
"TIGR03120_sample1","ME_epi","methenyltetrahydromethanopterin_cyclohydrolase"
"TIGR01583_sample1","ME_epi","formate_dehydrogenase"
"hzoA_alignment_sample1","ME_epi","hydrazine-oxidizing_enzyme"
"TIGR01792_sample1","ME_epi","urease"
"TIGR03478_sample1","ME_epi","DMSO_reductase"
"TIGR02694_sample1","ME_epi","arsenite_oxidation"
"TIGR01580_sample1","ME_epi","nitrate_reductase"
"TIGR00455_sample1","ME_epi","adenylyl-sulfate_kinase"
"TIGR02929_sample1","ME_epi","Fe-only_nitrogenase"
"nxrB_alignment_sample1","ME_epi","nitrite_oxidotreductase"
"TIGR02659_sample1","ME_epi","methylamine_dehydrogenase"
"TIGR03148_sample1","ME_epi","cytochrome_c_nitrite_reductase"
"thiosulfate_reductase_phsA_alignment_sample1","ME_epi","thiosulfate_reductase"
"TIGR02910_sample1","ME_epi","sulfite_reductase"
"TIGR01323_sample1","ME_epi","nitrile_hydratase"
"rubisco_form_III_alignment_sample1","ME_epi","rubisco"
"Hydrogenase_Vignais_Group_4_alignment_sample1","ME_epi","hydrogenase_group4"
"PF06778_seed_sample1","ME_epi","chlorite"
"TIGR02891_sample1","ME_epi","cytochrome_oxidase_c"
"Hydrogenase_Vignais_Group_2a_alignment_sample1","ME_epi","hydrogenase_group2a"
"TIGR04247_sample1","ME_epi","nitrous_oxide_reductase"
"coxM_alignment_sample1","ME_epi","carbon_monoxide_dehydrogenase"
"TIGR02378_sample1","ME_epi","nitrite_reductase"
"TIGR01660_sample1","ME_epi","nitrate_reductase"
"Hydrogenase_Vignais_Group_3d_alignment_sample1","ME_epi","hydrogenase_group3d"
"TIGR00203_sample1","ME_epi","cytochrome_d_ubiquinol_oxidase"
"TIGR03451_sample1","ME_epi","s-hydroxymethylmycothiol_dehydrogenase"
"TIGR01860_sample1","ME_epi","nitrogenase_VaFe"
"TIGR02866_sample1","ME_epi","cytochrome_oxidase_c"
"TIGR04266_sample1","ME_epi","NDMA-dependent_methanol_dehydrogenase"
"TIGR00339_sample1","ME_epi","sulfate_adenylyltranferase"
"TIGR02819_sample1","ME_epi","formaldehyde_dehydroganse"
"TIGR03479_sample1","ME_epi","DMSO_reductase"
"TIGR02911_sample1","ME_epi","sulfite_reductase"
"TIGR01282_sample1","ME_epi","nitrogenase_MoFe"
"sulfur_dioxygenase_sdo_alignment_sample1","ME_epi","sulfur_dioxygenase"
"TIGR02658_sample1","ME_epi","methylamine_dehydrogenase"
"TIGR02693_sample1","ME_epi","arsenite_oxidation"
"TIGR00381_sample1","ME_epi","carbon_monoxide_dehydrogenase"
"TIGR04105_sample1","ME_epi","FeFe_hydrogenase"
"Hydrogenase_Vignais_Group_3c_alignment_sample1","ME_epi","hydrogenase_group3c"
"TIGR02882_sample1","ME_epi","cytochrome_aa3_quinol_oxidase"
"TIGR02034_sample1","ME_epi","sulfate_adenylyltransferase"
"TIGR01473_sample1","ME_epi","protoheme_IX_farnesyltransferase"
"TIGR03126_sample1","ME_epi","formaldehyde_activating_enzyme"
"malonyl_CoA_reductase_alignment_sample1","ME_epi","malonyl-CoA-reductase"
"Hydrogenase_Vignais_Group_3a_alignment_sample1","ME_epi","hydrogenase_group3a"
"TIGR01591_sample1","ME_epi","formate_dehydrogenase"
"rubisco_form_IV_alignment_sample1","ME_epi","rubisco"
"TIGR01702_sample1","ME_epi","carbon_monoxide_dehydrogenase"
"TIGR03313_sample1","ME_epi","selenate_reductase"
"TIGR03257_sample1","ME_epi","methyl-coenzyme_M_reductase"
"nirS_alignment_sample1","ME_epi","nitrite_reductase"
"TIGR03153_sample1","not_significant","cytochrome_c_nitrite_reductase"
"TIGR01582_sample1","not_significant","formate_dehydrogenase"
"fcc_interpro_sample1","not_significant","flavocytochrome_sulfide_dehydrogenase"
"TIGR00316_sample1","not_significant","carbon_monoxide_dehydrogenase"
"pqq_xoxF_mxaF_alignment_sample1","not_significant","methanol_dehydrogenase"
"TIGR03259_sample1","not_significant","methyl-coenzyme_M_reductase"
"TIGR02061_sample1","not_significant","adenylylsulfate_reductase"
"TIGR02932_sample1","not_significant","nitrogenase_VaFe"
"TIGR03507_sample1","not_significant","decaheme_c-type_cytochrome"
"Hydrogenase_Vignais_Group_2b_alignment_sample1","not_significant","hydrogenase_group2b"
"TIGR01706_sample1","not_significant","periplasmic_nitrate_reductase"
"Hydrogenase_Vignais_Group_1_alignment_sample1","not_significant","hydrogenase_group1"
"dsrD_PF08679_stockholm_sample1","not_significant","dissimilatory_sulfite_reductase"
"aclB_alignment_sample1","not_significant","citrate_lyase"
"NrfA_PF02335_full__stockholm_sample1","not_significant","cytochrome_c_nitrite_reductase"
"TIGR02931_sample1","not_significant","Fe-only_nitrogenase"
"TIGR02930_sample1","not_significant","nitrogenase_VaFe"
"rubisco_form_I_alignment_sample1","not_significant","rubisco"
"Hydrogenase_Vignais_Group_3b_alignment_sample1","not_significant","hydrogenase_group3b"
"TIGR04550_sample1","not_significant","soluble_methane_monooxygenase"
"TIGR03080_sample1","not_significant","methane_ammonia_monooxygenase"
"TIGR02486_sample1","not_significant","reductive_dehalogenase"
"TIGR03078_sample1","not_significant","methane_ammonia_monooxygenase"
"TIGR03312_sample1","not_significant","selenate"
"TIGR01433_sample1","not_significant","cytochrome_o_ubiquinol_oxidase"
"nxrA_alignment_sample1","not_significant","nitrite_oxidotreductase"
"TIGR00014_sample1","not_significant","arsenate_reductase"
"TIGR00192_sample1","not_significant","urease"
"TIGR02376_sample1","not_significant","nitrite_reductase"
"TIGR02064_sample1","not_significant","dissimilatory_sulfite_reductase"
"TIGR00782_sample1","not_significant","cbb3_cytochrome_c_oxidase"
"TIGR02691_sample1","not_significant","arsenate_reductase"
"MmoB_PF02406_full_stockholm_sample1","not_significant","methane_monooxygenase"
"aclA_alignment_sample1","not_significant","citrate_lyase"
"TIGR01428_sample1","not_significant","haloacid_dehalogenase"
"TIGR03315_sample1","not_significant","selenate"
"TIGR02512_sample1","not_significant","FeFe_hydrogenase"
"TIGR03152_sample1","not_significant","formate_dependent_cytochrome_c_nitrite_reductase"
"TIGR03079_sample1","not_significant","methane_ammonia_monooxygenase"
"TIGR02066_sample1","not_significant","dissimilatory_sulfite_reductase"
"TIGR02689_sample1","not_significant","arsenate_reductase"
"NapB_PF03892_full_stockholm_sample1","not_significant","nitrate_reductase_cytochrome_c-type"
"TIGR02847_sample1","not_significant","cytochrome_o_ubiquinol_oxidase"
"TIGR00780_sample1","not_significant","cbb3_cytochrome_c_oxidase"
"TIGR02416_sample1","not_significant","carbon_monoxide_dehydrogenase"
"gi.118567952.gb.ABL02757_1.sqr","TB_epi","sulfide_quinone_reductase"
"gi.500800570.ref.WP_011998629_1.4_hydroxybutyryl_CoA_dehydratase","TB_epi","alt_carbon_fixation"
"TIGR04486_sample1","TB_epi","thiosulfohydrolase_SoxB"
"TIGR03119_sample1","TB_epi","formylmethanofuran_tetrahydromethanoptern_N-formyltransferase"
"gi.118567952.gb","TB_epi","sulfide_quinone_reductase"
"TIGR01287_sample1","TB_epi","nitrogenase_iron_protein"
