IMGOID,GenomeName,Taxonomy(README),Genome_Size,Est_Completeness,CodonUsage
2582580512,ME10020,Planctomycetes;Planctomycetia;Planctomycetales;;;,2684295,65.53,0.168827
2582580513,ME10152,Actinobacteria;Actinobacteria;Actinomycetales;;;,2093635,57.05,0.374611
2582580514,ME10417,Tenericutes;Mollicutes;Mycoplasmatales;;;,852268,83.91,0.2853
2582580515,ME10739,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,2631188,84.01,0.145344
2582580516,ME10873,Proteobacteria;Deltaproteobacteria;[Blank];;;,2235809,90.09,0.289078
2582580517,ME01091,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1782609,84.14,0.184785
2582580518,ME00112,Cyanobacteria;[Blank];[Blank];;;,3123153,80.02,0.305154
2582580519,ME11260,Bacteroidetes;Cytophagia;Cytophagales;;;,1580367,61.62,0.207436
2582580520,ME11576,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1204534,66.86,0.232165
2582580521,ME12173,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,2103165,67.4,0.209736
2582580522,ME12555,Planctomycetes;[Blank];[Blank];;;,3371651,89.36,0.385592
2582580523,ME12612,Verrucomicrobia;[Blank];[Blank];;;,2234628,82.86,0.307211
2582580524,ME12657,Verrucomicrobia;Opitutae;Puniceicoccales;;;,1945716,80.08,0.478912
2582580525,ME01300,Cyanobacteria;[Blank];[Blank];;;,2333569,86.65,0.468073
2582580526,ME13165,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,3312293,93.05,0.337541
2582580527,ME13530,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2376430,88.56,0.297966
2582580528,ME01363,Actinobacteria;Actinobacteria;[Blank];;;,911592,62.71,0.222708
2582580529,ME14003,Planctomycetes;Planctomycetia;Planctomycetales;;;,3213612,70.74,0.17071
2582580530,ME14260,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1498931,66.78,0.180713
2582580531,ME14445,Cyanobacteria;[Blank];[Blank];;;,3309584,90.79,0.258171
2582580532,ME14726,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2512767,87.12,0.165805
2582580533,ME15216,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2272733,67.04,0.150075
2582580534,ME15468,[Blank];[Blank];[Blank];;;,684826,44.87,0.339522
2582580535,ME15824,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1897505,86.88,0.178081
2582580536,ME15954,Planctomycetes;Planctomycetia;Planctomycetales;;;,4122388,73.15,0.154795
2582580537,ME01627,Cyanobacteria;[Blank];[Blank];;;,4154717,93.36,0.308769
2582580538,ME16806,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,3110597,82.17,0.306702
2582580539,ME01719,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1793743,80.69,0.177582
2582580540,ME17476,[Blank];[Blank];[Blank];;;,5340721,95.28,0.143534
2582580541,ME17509,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1553935,75.73,0.18979
2582580542,ME18138,Planctomycetes;Planctomycetia;Planctomycetales;;;,2122990,53.34,0.427813
2582580543,ME18233,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,1798465,68.82,0.184929
2582580544,ME01953,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,2350389,90.6,0.343182
2582580545,ME19941,[Blank];[Blank];[Blank];;;,1439254,65.34,0.205339
2582580546,ME02014,Verrucomicrobia;Opitutae;[Blank];;;,1851081,80.4,0.455841
2582580547,ME20494,Planctomycetes;Planctomycetia;Planctomycetales;;;,4364939,72.12,0.322964
2582580548,ME22738,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2326823,90.52,0.161823
2582580549,ME02278,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2610574,86.14,0.315476
2582580550,ME02297,Actinobacteria;Actinobacteria;[Blank];;;,1366118,76.72,0.188416
2582580551,ME02353,Cyanobacteria;[Blank];[Blank];;;,3350202,87.92,0.368305
2582580552,ME02384,Cyanobacteria;[Blank];[Blank];;;,4193130,81.55,0.269943
2582580553,ME02538,Actinobacteria;Actinobacteria;Actinomycetales;;;,1050638,65.74,0.20157
2582580554,ME02729,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1671027,71,0.190393
2582580555,ME00283,Actinobacteria;Actinobacteria;[Blank];;;,734855,59.7,0.255212
2582580556,ME28789,Proteobacteria;Betaproteobacteria;Rhodocyclales;;;,2829293,80.42,0.367802
2582580557,ME02898,Proteobacteria;Betaproteobacteria;[Blank];;;,860016,56.27,0.179002
2582580558,ME02907,Planctomycetes;Planctomycetia;Planctomycetales;;;,4006763,68.13,0.189079
2582580559,ME30509,Verrucomicrobia;[Blank];[Blank];;;,1236889,55.47,0.293459
2582580560,ME03061,Planctomycetes;Planctomycetia;Planctomycetales;;;,4808660,94.12,0.15158
2582580561,ME03080,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1320940,68.97,0.235606
2582580562,ME30805,[Blank];[Blank];[Blank];;;,1047154,54.86,0.29659
2582580563,ME03085,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1783923,78.99,0.358626
2582580564,ME03119,Actinobacteria;Actinobacteria;[Blank];;;,1072419,71.12,0.21254
2582580565,ME03163,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1785483,73.79,0.188977
2582580566,ME03293,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2331128,77.19,0.279904
2582580567,ME33807,Cyanobacteria;[Blank];[Blank];;;,2003587,64.47,0.23555
2582580568,ME34551,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2923340,86.01,0.160426
2582580569,ME03611,Planctomycetes;Planctomycetia;Planctomycetales;;;,3284619,51.3,0.19919
2582580571,ME03713,Bacteroidetes;Sphingobacteriia;[Blank];;;,1740562,79.38,0.194234
2582580572,ME03864,Actinobacteria;Actinobacteria;[Blank];;;,786155,55.44,0.182934
2582580573,ME03880,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,1581403,72.84,0.283999
2582580574,ME00422,Chloroflexi;[Blank];[Blank];;;,749473,47.69,0.257201
2582580575,ME04252,Actinobacteria;Actinobacteria;[Blank];;;,1144269,69.31,0.199156
2582580576,ME04498,Cyanobacteria;[Blank];[Blank];;;,2772794,92.14,0.321237
2582580577,ME04500,Cyanobacteria;[Blank];[Blank];;;,2819350,94.63,0.433521
2582580578,ME04620,Planctomycetes;Planctomycetia;Planctomycetales;;;,4653018,85.81,0.16753
2582580579,ME46339,[Blank];[Blank];[Blank];;;,733334,80.88,0.337409
2582580580,ME05184,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,1284389,60.27,0.192021
2582580581,ME05338,Proteobacteria;Alphaproteobacteria;Sphingomonadales;;;,1691699,67.67,0.205259
2582580582,ME05344,Bacteroidetes;[Blank];[Blank];;;,1533163,81.61,0.197542
2582580583,ME05466,Bacteroidetes;Sphingobacteriia;[Blank];;;,2085652,77.23,0.182827
2582580584,ME00548,Cyanobacteria;[Blank];[Blank];;;,4099996,83.22,0.304923
2582580585,ME05493,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2257317,60.66,0.22936
2582580586,ME05513,Bacteroidetes;[Blank];[Blank];;;,2170171,66.79,0.292296
2582580587,ME05895,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1297462,53.36,0.321748
2582580588,ME05983,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2908334,88.48,0.227439
2582580589,ME05999,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2930247,90.14,0.206264
2582580590,ME06031,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1331396,50.25,0.356009
2582580591,ME06097,Cyanobacteria;[Blank];[Blank];;;,1913277,84.53,0.250741
2582580592,ME06180,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2716659,95.87,0.31638
2582580593,ME06381,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,2354802,64.57,0.214092
2582580594,ME06450,Chlamydiae;Chlamydiia;Chlamydiales;;;,2759591,88.26,0.207912
2582580595,ME06647,Actinobacteria;Actinobacteria;Actinomycetales;;;,906713,58.68,0.224806
2582580596,ME06777,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2325963,87.65,0.27149
2582580597,ME06778,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,1868933,65.14,0.218707
2582580598,ME00068,Proteobacteria;Betaproteobacteria;Methylophilales;;;,593228,50.67,0.277093
2582580599,ME06813,Bacteroidetes;[Blank];[Blank];;;,3400639,89.34,0.260133
2582580600,ME07043,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,2550905,88.2,0.366544
2582580601,ME07198,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2736634,74.87,0.164579
2582580602,ME07257,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,1284442,58.88,0.223349
2582580603,ME07484,Bacteroidetes;Cytophagia;Cytophagales;;;,3659184,87.49,0.187063
2582580604,ME07672,Planctomycetes;Planctomycetia;Planctomycetales;;;,2429640,44,0.27662
2582580605,ME07690,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1813804,86.27,0.154283
2582580606,ME07803,Planctomycetes;Planctomycetia;Planctomycetales;;;,2973502,80.4,0.453905
2582580607,ME08366,Verrucomicrobia;Spartobacteria;[Blank];;;,3551150,84.72,0.361666
2582580608,ME00885,Actinobacteria;Actinobacteria;[Blank];;;,866493,61.64,0.208092
2582580609,ME09104,Proteobacteria;Gammaproteobacteria;Xanthomonadales;;;,2143680,84.6,0.225246
2582580610,ME09147,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2074546,89.62,0.206451
2582580611,ME09166,Planctomycetes;Planctomycetia;Planctomycetales;;;,5467700,98.7,0.191879
2582580612,ME09351,Tenericutes;[Blank];[Blank];;;,799895,68.12,0.290445
2582580613,ME09495,Bacteroidetes;[Blank];[Blank];;;,2153459,79.94,0.249434
2582580614,ME09830,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2317383,91.47,0.209774
2582580615,TE01149,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2573146,74.56,0.259046
2582580616,TE01301,Verrucomicrobia;Opitutae;[Blank];;;,2036179,95.3,0.218159
2582580617,TE00149,Actinobacteria;[Blank];[Blank];;;,764032,64.1,0.200514
2582580620,TE02093,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,1458458,66.38,0.182323
2582580621,TE02094,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,2210814,78.62,0.188588
2582580622,TE00211,Chlorobi;Chlorobia;Chlorobiales;;;,2469065,93.99,0.183515
2582580623,TE02167,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1423270,87.89,0.202779
2582580624,TE02443,Proteobacteria;Deltaproteobacteria;Bdellovibrionales;;;,1640808,75.17,0.25003
2582580625,TE02493,Chlorobi;Chlorobia;Chlorobiales;;;,2371355,89.07,0.189232
2582580627,TE02754,Actinobacteria;Actinobacteria;[Blank];;;,1361355,82.27,0.159261
2582580628,TE02973,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1010358,72.41,0.186936
2582580629,TE03083,Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,1401432,99.06,0.275613
2582580630,TE03207,Actinobacteria;Actinobacteria;[Blank];;;,1245790,75.56,0.163069
2582580631,TE03256,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1750488,85.78,0.322819
2582580632,TE03475,Actinobacteria;Actinobacteria;[Blank];;;,949240,69.46,0.205869
2582580633,TE03838,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,1727630,62.07,0.189688
2582580634,TE04163,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1267473,69.62,0.173876
2582580635,TE04208,Actinobacteria;Actinobacteria;[Blank];;;,992136,68.53,0.210265
2582580637,TE04548,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,2999617,76,0.335048
2582580638,TE04605,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,4671051,92.3,0.272607
2582580639,TE05136,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2778362,91.73,0.239409
2582580640,TE05144,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1999931,91.34,0.298943
2582580641,TE05243,Acidobacteria;Solibacteres;Solibacterales;;;,2517309,65.82,0.342593
2582580642,TE00567,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,1660228,71.9,0.186027
2582580643,TE05716,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1575342,62.83,0.271477
2582580644,TE00755,Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,1521491,98.58,0.258
2582580646,TE08031,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,1642485,72.81,0.25913
2582580647,TE08052,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2139573,81.49,0.261176
2582580648,TE00911,Acidobacteria;Holophagae;Holophagales;;;,3001284,95.72,0.455867
2582580649,TE00913,Proteobacteria;Betaproteobacteria;Methylophilales;;;,942700,76.06,0.295895
2582580650,TE09727,Proteobacteria;Alphaproteobacteria;[Blank];;;,899066,82.58,0.393642
2582580651,TH00111,Chlorobi;Chlorobia;Chlorobiales;;;,2314202,91.75,0.184971
2582580652,TH01225,[Blank];[Blank];[Blank];;;,915278,63.39,0.21399
2582580653,TH01542,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,3722418,95.19,0.321277
2582580654,TH01998,Proteobacteria;Epsilonproteobacteria;Campylobacterales;;;,2301184,98.33,0.262946
2582580657,TH02152,Actinobacteria;Actinobacteria;[Blank];;;,845311,61.59,0.196254
2582580658,TH02159,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,3815911,92.49,0.306937
2582580659,TH02160,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,3407684,65.67,0.341426
2582580662,TH00254,Acidobacteria;Holophagae;Holophagales;;;,2981798,80.22,0.455371
2582580663,TH02565,[Blank];[Blank];[Blank];;;,843861,65.35,0.2790121
2582580664,TH02746,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,6521824,75.65,0.310199
2582580665,TH02747,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,5159489,92.82,0.286163
2582580668,TH03004,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,4497082,93.29,0.262791
2582580669,TH03063,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,3174086,89.94,0.281602
2582580670,TH03180,Actinobacteria;[Blank];[Blank];;;,1149636,67.24,0.187349
2582580671,TH03219,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1170081,80.73,0.191591
2582580672,TH03273,Acidobacteria;Holophagae;Holophagales;;;,3335528,81.74,0.437303
2582580673,TH03311,Bacteroidetes;Bacteroidia;Bacteroidales;;;,3778915,97.86,0.156813
2582580674,TH03415,Proteobacteria;Betaproteobacteria;Gallionellales;;;,2657023,97.16,0.204571
2582580675,TH03463,Actinobacteria;Actinobacteria;[Blank];;;,1214182,76.77,0.167173
2582580677,TH03552,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2227372,97.22,0.253801
2582580679,TH03772,[Blank];[Blank];[Blank];;;,823317,79.81,0.268219
2582580680,TH03815,Actinobacteria;Actinobacteria;Solirubrobacterales;;;,2533346,75.14,0.507306
2582580682,TH04093,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,4730745,81.28,0.203779
2582580683,TH04247,Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,1544655,98.58,0.258554
2582580684,TH00433,Proteobacteria;Deltaproteobacteria;Desulfobacterales;;;,3073408,77.19,0.202471
2582580685,TH04436,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,3044346,94.87,0.256372
2582580686,TH04491,Proteobacteria;Gammaproteobacteria;Legionellales;;;,1738602,81.79,0.270892
2582580687,TH04565,Acidobacteria;Holophagae;Holophagales;;;,3680673,79.39,0.540968
2582580688,TH04590,Verrucomicrobia;Opitutae;[Blank];;;,3289830,88.67,0.397039
2582580689,TH04645,Proteobacteria;Deltaproteobacteria;Desulfuromonadales;;;,5793761,88.42,0.337515
2582580690,TH04697,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2035176,63.93,0.342292
2582580691,TH04820,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,2963500,57.26,0.368452
2582580692,TH04848,Bacteroidetes;Bacteroidia;Bacteroidales;;;,2833050,61.78,0.239407
2582580693,TH04964,Proteobacteria;[Blank];[Blank];;;,819508,60.66,0.206619
2582580694,TH05247,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2536172,63.95,0.160729
2582580695,TH05354,Ignavibacteria;[Blank];[Blank];;;,4310034,96.94,0.244055
2582580697,TH05629,Ignavibacteria;Ignavibacteria;Ignavibacteriales;;;,4397594,97.22,0.220948
2582580698,TH05702,Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,1348795,95.28,0.276707
2582580699,TH05737,Proteobacteria;Deltaproteobacteria;Bdellovibrionales;;;,1679340,81.36,0.247049
2582580700,TH05891,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,3181706,91.23,0.221034
2582580701,TH06070,Proteobacteria;Gammaproteobacteria;Pseudomonadales;;;,878995,79.65,0.319742
2582580702,TH06286,Bacteroidetes;Bacteroidia;Bacteroidales;;;,5154715,90.91,0.190934
2582580703,TH06717,Proteobacteria;Alphaproteobacteria;Rhizobiales;;;,1942197,83.49,0.357283
2582580704,TH06736,Elusimicrobia;Elusimicrobia;Elusimicrobiales;;;,1511669,43.51,0.364224
2582580705,TH00680,Actinobacteria;Actinobacteria;[Blank];;;,1257796,72.7,0.162387
2582580706,TH07795,[Blank];[Blank];[Blank];;;,819610,72.22,0.235234
2582580707,TH07925,Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;,1117672,31.49,0.354759
2582580708,TH07934,Bacteroidetes;Bacteroidia;Bacteroidales;;;,2314650,64.1,0.25373
2582580709,TH08362,Proteobacteria;[Blank];[Blank];;;,495687,48.91,0.255929
2582580711,TH00944,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,1737056,69.83,0.193204
